Date,Open,High,Low,Close,Adj Close,Volume
2020-02-03,11.300000,12.360000,11.000000,12.020000,12.020000,375836300
2020-02-04,12.260000,12.800000,12.200000,12.540000,12.540000,293328700
2020-02-05,12.700000,13.180000,12.500000,12.640000,12.640000,332528000
2020-02-06,12.900000,13.040000,12.560000,12.820000,12.820000,206710900
2020-02-07,12.820000,13.080000,12.640000,12.840000,12.840000,174008000
2020-02-10,12.660000,13.020000,12.600000,12.960000,12.960000,209946900
2020-02-11,13.020000,13.160000,12.780000,12.780000,12.780000,176487200
2020-02-12,12.780000,12.980000,12.440000,12.920000,12.920000,206694700
2020-02-13,13.000000,13.640000,12.780000,13.380000,13.380000,370025100
2020-02-14,13.280000,13.580000,13.000000,13.100000,13.100000,213335600
2020-02-17,13.000000,13.340000,13.000000,13.280000,13.280000,151582800
2020-02-18,13.180000,13.440000,12.660000,12.820000,12.820000,281500600
2020-02-19,12.760000,13.040000,12.760000,12.880000,12.880000,116648700
2020-02-20,13.000000,13.040000,12.800000,12.900000,12.900000,96554300
2020-02-21,12.880000,12.920000,12.700000,12.720000,12.720000,118516700
2020-02-24,12.560000,12.600000,12.080000,12.320000,12.320000,230243400
2020-02-25,12.060000,12.720000,12.060000,12.640000,12.640000,243238000
2020-02-26,12.360000,12.640000,12.340000,12.460000,12.460000,125562800
2020-02-27,12.420000,13.000000,12.420000,12.900000,12.900000,144988900
2020-02-28,12.460000,12.780000,12.200000,12.560000,12.560000,424688600
2020-03-02,12.560000,13.040000,12.340000,12.940000,12.940000,253741100
2020-03-03,13.260000,13.400000,12.720000,12.780000,12.780000,170657900
2020-03-04,12.880000,12.960000,12.500000,12.940000,12.940000,127184700
2020-03-05,13.100000,13.260000,12.960000,13.100000,13.100000,152699800
2020-03-06,12.900000,13.120000,12.900000,12.980000,12.980000,101256700
2020-03-09,12.480000,12.660000,11.980000,12.060000,12.060000,250250000
2020-03-10,12.200000,12.300000,11.580000,12.040000,12.040000,242481200
2020-03-11,12.000000,12.160000,11.540000,11.720000,11.720000,193249300
2020-03-12,11.400000,11.400000,11.000000,11.100000,11.100000,286469000
2020-03-13,10.100000,11.140000,10.100000,10.980000,10.980000,291997200
2020-03-16,10.800000,10.880000,10.020000,10.200000,10.200000,253320600
2020-03-17,10.160000,10.460000,9.780000,10.140000,10.140000,223426000
2020-03-18,10.160000,10.440000,9.600000,9.710000,9.710000,191627200
2020-03-19,9.850000,9.900000,9.200000,9.530000,9.530000,230414700
2020-03-20,9.820000,10.220000,9.800000,10.160000,10.160000,278485600
2020-03-23,9.660000,9.810000,9.430000,9.500000,9.500000,186372600
2020-03-24,9.820000,10.160000,9.780000,10.000000,10.000000,182860400
2020-03-25,10.460000,10.500000,10.100000,10.340000,10.340000,190150200
2020-03-26,10.340000,10.440000,10.140000,10.240000,10.240000,137555900
2020-03-27,10.500000,10.580000,10.140000,10.200000,10.200000,117460000
2020-03-30,9.930000,10.280000,9.900000,10.060000,10.060000,105212500
2020-03-31,10.320000,10.500000,10.220000,10.440000,10.440000,117140700
2020-04-01,10.380000,10.620000,10.020000,10.200000,10.200000,158593900
2020-04-02,10.140000,10.420000,10.040000,10.380000,10.380000,80611900
2020-04-03,10.400000,10.420000,10.160000,10.260000,10.260000,73152310
2020-04-06,10.460000,10.580000,10.160000,10.500000,10.500000,90857980
2020-04-07,10.600000,10.740000,10.120000,10.480000,10.480000,191342500
2020-04-08,10.300000,10.360000,10.040000,10.180000,10.180000,186014300
2020-04-09,10.220000,10.280000,10.060000,10.140000,10.140000,132537600
2020-04-14,10.200000,10.220000,9.940000,10.180000,10.180000,174767300
2020-04-15,10.300000,10.800000,10.240000,10.480000,10.480000,284993300
2020-04-16,10.480000,10.520000,10.280000,10.420000,10.420000,121821600
2020-04-17,10.580000,10.680000,10.320000,10.400000,10.400000,134524600
2020-04-20,10.480000,10.500000,10.240000,10.340000,10.340000,69463700
2020-04-21,10.260000,10.320000,9.960000,10.040000,10.040000,142941700
2020-04-22,9.900000,10.120000,9.830000,10.120000,10.120000,80169010
2020-04-23,10.280000,10.320000,10.080000,10.160000,10.160000,101151600
2020-04-24,10.200000,10.200000,10.000000,10.000000,10.000000,93821990
2020-04-27,10.040000,10.240000,10.040000,10.080000,10.080000,85644930
2020-04-28,10.160000,10.280000,10.020000,10.280000,10.280000,97064240
2020-04-29,10.280000,10.340000,10.160000,10.200000,10.200000,65114870
2020-05-04,9.980000,10.040000,9.930000,10.000000,10.000000,124397100
2020-05-05,10.100000,10.120000,9.990000,10.080000,10.080000,64447050
2020-05-06,10.040000,10.680000,10.040000,10.500000,10.500000,255864000
2020-05-07,10.420000,10.560000,10.360000,10.360000,10.360000,92024560
2020-05-08,10.500000,11.480000,10.480000,11.200000,11.200000,364071200
2020-05-11,11.500000,11.840000,11.360000,11.500000,11.500000,219091800
2020-05-12,11.460000,11.880000,11.400000,11.640000,11.640000,157421200
2020-05-13,11.640000,11.900000,11.500000,11.820000,11.820000,160605300
2020-05-14,11.760000,12.000000,11.720000,11.960000,11.960000,170791000
2020-05-15,12.000000,12.300000,11.940000,11.960000,11.960000,151882100
2020-05-18,12.440000,12.440000,11.620000,12.040000,12.040000,269250600
2020-05-19,12.400000,12.820000,12.100000,12.660000,12.660000,280366400
2020-05-20,12.680000,12.920000,12.500000,12.800000,12.800000,204333200
2020-05-21,12.960000,13.260000,12.540000,12.700000,12.700000,410601200
2020-05-22,12.500000,12.500000,11.800000,11.860000,11.860000,284503300
2020-05-25,11.720000,12.300000,11.540000,12.260000,12.260000,168991800
2020-05-26,12.460000,12.680000,12.360000,12.420000,12.420000,157909200
2020-05-27,12.440000,12.560000,11.960000,12.080000,12.080000,137503500
2020-05-28,12.000000,12.080000,11.560000,11.820000,11.820000,165177400
2020-05-29,11.800000,12.100000,11.660000,12.020000,12.020000,140723200
2020-06-01,12.200000,12.340000,12.060000,12.140000,12.140000,145999400
2020-06-02,12.200000,12.500000,11.960000,12.460000,12.460000,176150800
2020-06-03,12.540000,12.980000,12.540000,12.760000,12.760000,210591800
2020-06-04,13.000000,13.000000,12.520000,12.660000,12.660000,138594400
2020-06-05,12.560000,13.060000,12.560000,13.020000,13.020000,236866700
2020-06-08,13.100000,13.460000,12.780000,12.860000,12.860000,279885600
2020-06-09,13.020000,13.300000,12.940000,12.980000,12.980000,170873300
2020-06-10,13.060000,13.180000,12.920000,13.140000,13.140000,95249880
2020-06-11,13.160000,13.300000,12.780000,12.820000,12.820000,145117400
2020-06-12,12.440000,12.800000,12.300000,12.800000,12.800000,147076300
2020-06-15,12.660000,12.840000,12.340000,12.460000,12.460000,118541100
2020-06-16,12.800000,12.980000,12.700000,12.900000,12.900000,115077600
2020-06-17,12.900000,12.900000,12.380000,12.500000,12.500000,187796900
2020-06-18,12.440000,12.720000,12.340000,12.660000,12.660000,127789400
2020-06-19,12.560000,12.900000,12.560000,12.900000,12.900000,186367112
2020-06-22,12.760000,12.960000,12.520000,12.560000,12.560000,113503800
2020-06-23,12.600000,12.740000,12.400000,12.720000,12.720000,98101250
2020-06-24,12.780000,13.960000,12.760000,13.880000,13.880000,541813100
2020-06-26,13.720000,13.960000,13.320000,13.320000,13.320000,187425100
2020-06-29,13.300000,13.460000,12.900000,13.000000,13.000000,176624100
2020-06-30,13.000000,13.080000,12.640000,12.840000,12.840000,182676000
2020-07-02,12.940000,13.640000,12.880000,13.600000,13.600000,224838600
2020-07-03,13.640000,14.420000,13.240000,14.260000,14.260000,359435930
2020-07-06,14.440000,15.000000,14.300000,14.980000,14.980000,370651500
2020-07-07,15.200000,15.540000,14.700000,14.780000,14.780000,365705100
2020-07-08,14.880000,16.100000,14.880000,16.100000,16.100000,336440200
2020-07-09,16.400000,16.980000,16.299999,16.840000,16.840000,408893200
2020-07-10,16.840000,17.500000,16.420000,16.879999,16.879999,302829600
2020-07-13,17.100000,17.340000,16.660000,17.040001,17.040001,192347100
2020-07-14,16.700001,16.719999,15.800000,16.420000,16.420000,293987100
2020-07-15,16.700001,16.980000,15.920000,16.360001,16.360001,211083300
2020-07-16,16.320000,16.360001,15.040000,15.080000,15.080000,290634800
2020-07-17,15.320000,15.840000,15.280000,15.500000,15.500000,155301800
2020-07-20,15.700000,16.000000,15.120000,15.820000,15.820000,162417900
2020-07-21,16.400000,16.840000,16.400000,16.600000,16.600000,199690100
2020-07-22,16.420000,16.760000,15.640000,15.640000,15.640000,156082400
2020-07-23,15.780000,16.139999,15.460000,15.940000,15.940000,181784100
2020-07-24,15.460000,15.760000,15.000000,15.100000,15.100000,204179700
2020-07-27,15.300000,15.460000,14.420000,14.640000,14.640000,174246400
2020-07-28,14.900000,15.120000,14.660000,14.860000,14.860000,115779100
2020-07-29,14.720000,15.100000,14.700000,14.900000,14.900000,92730600
2020-07-30,15.000000,15.280000,14.760000,14.760000,14.760000,134931600
2020-07-31,15.000000,15.200000,14.660000,14.820000,14.820000,93828650
2020-08-03,14.940000,15.260000,14.580000,15.020000,15.020000,129893000
2020-08-04,15.300000,15.560000,14.940000,15.500000,15.500000,185602800
2020-08-05,15.600000,15.660000,15.220000,15.580000,15.580000,94468870
2020-08-06,15.640000,15.920000,15.460000,15.920000,15.920000,140678800
2020-08-07,15.900000,15.920000,15.000000,15.440000,15.440000,141007400
2020-08-10,15.200000,15.300000,15.000000,15.140000,15.140000,82268120
2020-08-11,15.280000,15.380000,14.860000,15.020000,15.020000,80588390
2020-08-12,15.020000,15.180000,14.540000,15.060000,15.060000,132800400
2020-08-13,15.260000,15.480000,15.140000,15.200000,15.200000,99393370
2020-08-14,15.240000,15.620000,15.100000,15.340000,15.340000,97266720
2020-08-17,16.120001,16.660000,15.820000,16.200001,16.200001,303820900
2020-08-18,16.680000,17.240000,16.420000,17.240000,17.240000,326483800
2020-08-19,17.200001,18.340000,16.799999,17.820000,17.820000,345139200
2020-08-20,18.100000,18.459999,17.639999,18.180000,18.180000,274144200
2020-08-21,18.400000,18.620001,17.840000,18.160000,18.160000,205198000
2020-08-24,18.340000,18.760000,18.200001,18.440001,18.440001,193050700
2020-08-25,18.500000,18.620001,17.860001,18.120001,18.120001,171797900
2020-08-26,18.320000,19.180000,18.200001,19.160000,19.160000,381070800
2020-08-27,19.959999,21.750000,19.879999,21.350000,21.350000,558134300
2020-08-28,21.500000,23.850000,21.150000,22.500000,22.500000,608706900
2020-08-31,23.350000,24.299999,22.700001,23.500000,23.500000,387218700
2020-09-01,23.799999,25.600000,23.549999,25.600000,25.600000,385276900
2020-09-02,26.600000,26.950001,24.700001,25.700001,25.700001,442666600
2020-09-03,25.450001,25.750000,23.549999,23.900000,23.900000,399246200
2020-09-04,22.150000,24.950001,22.000000,24.500000,24.500000,758759800
2020-09-07,24.299999,25.000000,23.650000,24.150000,24.150000,443063100
2020-09-08,24.500000,24.700001,21.799999,22.400000,22.400000,348240800
2020-09-09,21.799999,22.650000,20.950001,22.100000,22.100000,253198700
2020-09-10,22.500000,23.299999,22.299999,22.450001,22.450001,160519100
2020-09-11,22.650000,23.350000,22.299999,23.250000,23.250000,162214700
2020-09-14,23.450001,23.950001,22.850000,23.549999,23.549999,130446000
2020-09-15,22.500000,22.850000,22.100000,22.350000,22.350000,644588400
2020-09-16,22.450001,22.850000,22.250000,22.750000,22.750000,134731300
2020-09-17,22.549999,22.650000,21.200001,21.299999,21.299999,231538400
2020-09-18,21.450001,22.150000,21.400000,22.049999,22.049999,156724300
2020-09-21,22.200001,22.299999,20.600000,20.600000,20.600000,187317100
2020-09-22,20.650000,21.250000,20.299999,20.450001,20.450001,129288800
2020-09-23,20.650000,21.100000,20.450001,20.850000,20.850000,101052300
2020-09-24,20.549999,20.549999,19.799999,19.840000,19.840000,170832100
2020-09-25,20.150000,20.299999,19.400000,19.719999,19.719999,136205200
2020-09-28,20.100000,20.799999,19.940001,20.200001,20.200001,124411400
2020-09-29,20.799999,20.799999,20.000000,20.049999,20.049999,89582310
2020-09-30,20.500000,21.150000,20.150000,20.450001,20.450001,90010670
2020-10-05,21.100000,21.150000,20.250000,20.799999,20.799999,70176500
2020-10-06,21.049999,21.700001,20.950001,21.400000,21.400000,100924900
2020-10-07,21.400000,21.799999,20.900000,21.700001,21.700001,79640410
2020-10-08,21.500000,21.600000,20.299999,20.850000,20.850000,194565400
2020-10-09,21.299999,21.450001,20.850000,20.950001,20.950001,115791800
